title,company,location,updated_time,url
後端工程師 golang ,艾爾默科技有限公司,台北市中山區南京東路3段,1678636800,https://www.104.com.tw/job/77yle?jobsource=jolist_c_relevance
Backend Engineer 後端工程師 (台中),微碧愛普科技有限公司,台中市北區中清路一段447號19樓之1A,1678636800,https://www.104.com.tw/job/7oxzo?jobsource=jolist_c_relevance
網站前後端工程師,無間科技股份有限公司,台中市大里區東湖里科技路3號7樓之2,1678723200,https://www.104.com.tw/job/7lsdl?jobsource=jolist_c_relevance
★熱情招募★F1000B12-Java 後端工程師,易遊網股份有限公司,台北市中山區民生東路三段49號4樓,1678896000,https://www.104.com.tw/job/7p0r1?jobsource=jolist_c_relevance
PHP後端工程師(Backend Engineer),瑪樂愛迪科技股份有限公司,台北市信義區信義路四段415號8樓之4,1678896000,https://www.104.com.tw/job/72r0i?jobsource=jolist_c_relevance
後端工程師,擎雲數位科技有限公司,高雄市三民區九如一路502號10樓A3室,1678896000,https://www.104.com.tw/job/6dbww?jobsource=jolist_a_relevance
後端工程師(Java),酷碼資訊有限公司,台中市西屯區,1678809600,https://www.104.com.tw/job/6lnkp?jobsource=jolist_a_relevance
後端工程師,卡訊電子股份有限公司,高雄市前鎮區新衙路288-5號6樓之1,1678636800,https://www.104.com.tw/job/7psad?jobsource=jolist_a_relevance
【電商事業】Java Backend Engineer 後端工程師,達磊科技有限公司,新北市中和區中正路736號3樓之2,1678723200,https://www.104.com.tw/job/6ijfc?jobsource=jolist_a_relevance
後端工程師(Backend Engineer/ Node.js),如影優活股份有限公司,台北市內湖區港墘路189號2樓,1678291200,https://www.104.com.tw/job/6g1oz?jobsource=jolist_a_relevance
大流量社群平台資深後端工程師 /Senior Backend Engineer(Golang),宇泰華科技股份有限公司,台北市南港區園區街3之1號7樓之1,1678809600,https://www.104.com.tw/job/5bdsg?jobsource=jolist_a_relevance
後端工程師(.Net),享奕軟體開發有限公司,台中市北區立人里陝西路108號3樓之1,1678118400,https://www.104.com.tw/job/7x8qm?jobsource=jolist_a_relevance
遊戲後端工程師,遊戲雲端科技股份有限公司,台北市中正區南昌路2段103號4樓之1,1678896000,https://www.104.com.tw/job/7d7d7?jobsource=jolist_a_relevance
Node.js 後端工程師 Node.js Backend Engineer,以沛有限公司,台北市松山區復興北路69號6樓,1678896000,https://www.104.com.tw/job/7miso?jobsource=jolist_a_relevance
後端工程師Sr.Backend Developer[ Game Fi Team ],環球科技有限公司,台北市松山區南京東路五段188號2樓,1679068800,https://www.104.com.tw/job/7mg7v?jobsource=jolist_a_relevance
網頁後端工程師,魔法堂科技股份有限公司,新北市中和區連城路192號4樓之1,1678636800,https://www.104.com.tw/job/690e1?jobsource=jolist_a_relevance
後端工程師,超現實科技股份有限公司,台北市大安區復興南路一段205號7樓,1678723200,https://www.104.com.tw/job/7qofd?jobsource=jolist_a_relevance
資深後端工程師,同步科技股份有限公司,台北市松山區敦化南路一段25號11樓,1678896000,https://www.104.com.tw/job/76q8x?jobsource=jolist_a_relevance
遊戲後端工程師,葳群科技有限公司,台中市西屯區市政北七路,1678636800,https://www.104.com.tw/job/7xdi8?jobsource=jolist_a_relevance
ASP.NET Core後端工程師,皆凱科技有限公司,台北市內湖區瑞光路266號3樓,1678809600,https://www.104.com.tw/job/7v1rz?jobsource=jolist_a_relevance
Back-End Developer / 後端工程師,Zerologix_智邏輯科技有限公司,台北市內湖區瑞光路333號9樓,1678896000,https://www.104.com.tw/job/7o0g5?jobsource=jolist_a_relevance
後端工程師,天樞資訊科技有限公司,台中市中區成功路,1678896000,https://www.104.com.tw/job/7k7tq?jobsource=jolist_a_relevance
後端工程師 Python,財團法人臺灣海洋保育與漁業永續基金會,台北市中正區詔安街284號,1678896000,https://www.104.com.tw/job/7wceb?jobsource=jolist_a_relevance
ASP.NET MVC/.NET Core 後端工程師,天空八八科技有限公司,台北市中山區民權東路一段76號11樓,1678809600,https://www.104.com.tw/job/6nbfl?jobsource=jolist_a_relevance
後端工程師,康沛科技股份有限公司,台北市中山區長春路172號10樓之8,1678723200,https://www.104.com.tw/job/7gaio?jobsource=jolist_a_relevance
後端工程師_汐止_00000,緯創資通股份有限公司,新北市汐止區新台五路一段88號,1678809600,https://www.104.com.tw/job/7vktm?jobsource=jolist_c_relevance
[台北] 中階後端工程師 Mid Backend Engineer (Python/Django),"Linker Vision Co., Ltd._鑫蘊林科股份有限公司",台北市大安區忠孝東路三段136號9樓之5,1678809600,https://www.104.com.tw/job/7izdv?jobsource=jolist_c_relevance
【資訊部】電商後端工程師 Junior Backend Engineer （Spring-boot）,Shopping99_耐德科技股份有限公司,台北市中正區博愛路38號4樓,1678896000,https://www.104.com.tw/job/5k8u5?jobsource=jolist_c_relevance
PHP後端工程師,新加坡商必創科技股份有限公司,台中市西屯區市政路402號23樓之B,1678809600,https://www.104.com.tw/job/6nfbk?jobsource=jolist_c_relevance
後端工程師,唐傳有限公司,台中市大里區東湖里科技路3號12樓之2,1678809600,https://www.104.com.tw/job/7r4a9?jobsource=jolist_c_relevance
64200-數位轉型 Web 後端工程師,QNAP_威聯通科技股份有限公司,新北市汐止區中興路22號,1678636800,https://www.104.com.tw/job/7wuck?jobsource=jolist_c_relevance
(Jr./ Sr.) Backend Engineer 資深後端工程師(OrderPally),17LIVE_藝啟股份有限公司,台北市松山區南京東路三段,1678809600,https://www.104.com.tw/job/7wtw9?jobsource=jolist_c_relevance
PHP Web Backend Developer 後端工程師,愛上新鮮股份有限公司,台北市中正區八德路一段23號9樓之一 (捷運忠孝新生站),1678118400,https://www.104.com.tw/job/42r4o?jobsource=jolist_c_relevance
後端工程師,威強電工業電腦股份有限公司,新北市汐止區中興路29號,1678809600,https://www.104.com.tw/job/7t4xa?jobsource=jolist_c_relevance
[RD] 後端工程師 Java Back-End Engineer / 線上面談,凱文科技服務有限公司,台北市內湖區瑞光路513巷22弄5號6樓之4,1679155200,https://www.104.com.tw/job/7ktti?jobsource=jolist_c_relevance
後端工程師,展雋創意股份有限公司,台北市大同區延平北路二段202號4樓(第一企業中心),1678809600,https://www.104.com.tw/job/7l0ot?jobsource=jolist_c_relevance
Golang  資深後端工程師 -台北,盈通管理顧問有限公司,台北市大安區,1678809600,https://www.104.com.tw/job/7rm7u?jobsource=jolist_c_relevance
Backend Engineer 後端工程師（彈性遠端工作）,雲發互動科技有限公司,台北市內湖區瑞光路335號6F,1678636800,https://www.104.com.tw/job/7tl3z?jobsource=jolist_c_relevance
Python後端工程師（台中）,遊戲河流有限公司,台中市西屯區市政北二路282號12A-11,1678982400,https://www.104.com.tw/job/7xouy?jobsource=jolist_c_relevance
php前後端工程師,逸奔科技有限公司,台中市北屯區遼寧路一段167號,1677686400,https://www.104.com.tw/job/6yuni?jobsource=jolist_c_relevance
後端工程師(有經驗者為佳),道易科技有限公司,台南市東區,1678896000,https://www.104.com.tw/job/7x2qb?jobsource=jolist_c_relevance
後端工程師,巨力搬家貨運股份有限公司,高雄市左營區華夏路1565號,1678896000,https://www.104.com.tw/job/7nrgv?jobsource=jolist_c_relevance
後端工程師 ,萊特數位科技有限公司,嘉義市,1678896000,https://www.104.com.tw/job/7uiil?jobsource=jolist_c_relevance
網頁後端工程師,睿加科技股份有限公司,台北市信義區基隆路1段420號13樓,1678982400,https://www.104.com.tw/job/7i7l4?jobsource=jolist_c_relevance
"【週休三日｜月薪 48,000-80,000】後端工程師 Backend Engineer｜視訊面試 線上面試｜長期招募中",即準數位科技股份有限公司,台北市松山區,1678982400,https://www.104.com.tw/job/7kqbn?jobsource=jolist_c_relevance
PHP 後端工程師 / Junior Backend Engineer,瑞盛數位科技股份有限公司,台北市中山區雙城街28巷2之1號2樓,1678118400,https://www.104.com.tw/job/7vt18?jobsource=jolist_a_relevance
後端工程師PHP,國立成功大學_創新數位內容研究中心,台南市北區小東路15號(國立成功大學 力行校區),1678809600,https://www.104.com.tw/job/7tilc?jobsource=jolist_a_relevance
後端工程師,GARMIN_台灣國際航電股份有限公司,新北市新店區,1678636800,https://www.104.com.tw/job/7n44n?jobsource=jolist_a_relevance
後端工程師 (Jr. Golang Backend Engineer),畢竟科技股份有限公司,台北市中山區復興北路2號4樓之8,1678809600,https://www.104.com.tw/job/7ktu2?jobsource=jolist_a_relevance
[RD] 資深後端工程師(Senior Backend Engineer),天堂遊戲有限公司,台北市信義區,1678809600,https://www.104.com.tw/job/744sv?jobsource=jolist_a_relevance
"後端工程師 Backend Developer, UNIVERSE by ViewSonic",ViewSonic Corporation_優派國際股份有限公司,新北市中和區連城路192號9樓(235),1678896000,https://www.104.com.tw/job/7i69i?jobsource=jolist_a_relevance
車咕嚕CARGURU- Java 後端工程師,太古汽車集團_英屬維京群島商太古國際汽車股份有限公司台灣分公司,台北市內湖區舊宗路一段287號,1678636800,https://www.104.com.tw/job/7qomc?jobsource=jolist_a_relevance
後端工程師 / 資深,DireSoft_德元軟體科技有限公司,台北市松山區復興北路,1678809600,https://www.104.com.tw/job/74uqq?jobsource=jolist_a_relevance
【產品開發】Senior Backend Engineer / 資深後端工程師（部分遠端）,LINE TAXI_觔斗雲聯網科技股份有限公司,台北市大安區安和路一段27號17樓,1678377600,https://www.104.com.tw/job/6lmh9?jobsource=jolist_a_relevance
【5G新戰力募集】後端工程師,詮隼科技股份有限公司,新竹市東美路91巷3號12樓,1679068800,https://www.104.com.tw/job/7o7ie?jobsource=jolist_a_relevance
網頁後端 工程師,達詳自動化股份有限公司,桃園市龜山區,1678809600,https://www.104.com.tw/job/7b59i?jobsource=jolist_a_relevance
後端工程師,慧通智聯股份有限公司,台北市內湖區瑞光路258巷51號8樓,1678896000,https://www.104.com.tw/job/7937m?jobsource=jolist_a_relevance
Java Spring Boot 後端工程師,明瑞資通科技股份有限公司,台北市中山區中山北路二段112號4樓之7,1678809600,https://www.104.com.tw/job/73xzo?jobsource=jolist_a_relevance
【新事業體】資深區塊鏈x後端工程師 (Sr. Blockchain &amp; Backend Engineer),連宇股份有限公司,台北市信義區,1678896000,https://www.104.com.tw/job/7uvra?jobsource=jolist_a_relevance
資深後端工程師｜Senior Backend Engineer,潔客幫股份有限公司,台北市中山區長安東路二段52號7樓,1678636800,https://www.104.com.tw/job/7lf85?jobsource=jolist_a_relevance
Sr. Backend 後端工程師,群悅科技股份有限公司,台北市內湖區瑞光路335號7樓3-1,1678636800,https://www.104.com.tw/job/61s08?jobsource=jolist_a_relevance
資深後端工程師 (JAVA),量子連線科技有限公司,台北市大安區敦化南路一段259號14樓,1678982400,https://www.104.com.tw/job/7w7mj?jobsource=jolist_a_relevance
〔台北-信義區〕後端工程師,敦謙國際智能科技股份有限公司,台北市信義區光復南路 495 號 4 樓,1678809600,https://www.104.com.tw/job/79x3f?jobsource=jolist_a_relevance
後端工程師 (JAVA),暘昇資訊有限公司,台北市松山區八德路,1678809600,https://www.104.com.tw/job/7cwgt?jobsource=jolist_a_relevance
後端工程師 Backend Engineer (Django),台灣資料科學股份有限公司,台北市內湖區瑞光路335號,1678636800,https://www.104.com.tw/job/75ai8?jobsource=jolist_a_relevance
後端工程師 Backend Engineer (Python Developer),紐奧谷科技股份有限公司,台北市內湖區,1678982400,https://www.104.com.tw/job/7m6ga?jobsource=jolist_d_relevance
PHP後端工程師,百阜科技股份有限公司,台北市內湖區瑞湖街17號7樓,1678896000,https://www.104.com.tw/job/6wwx9?jobsource=jolist_d_relevance
C#後端工程師 (U001),樂夠科技有限公司,台中市南屯區,1678809600,https://www.104.com.tw/job/7rxb8?jobsource=jolist_d_relevance
數據後端工程師,敦新科技股份有限公司,台北市大安區復興南路一段303號5樓,1678809600,https://www.104.com.tw/job/7v377?jobsource=jolist_d_relevance
JAVA後端工程師,盛旭全球股份有限公司,新北市板橋區四川路二段16巷8號1樓,1678982400,https://www.104.com.tw/job/7fda8?jobsource=jolist_d_relevance
2023轉職趁現在--Java後端工程師-竹北,尚承科技股份有限公司,新竹縣竹北市自強五路279號1樓,1678896000,https://www.104.com.tw/job/7ea26?jobsource=jolist_d_relevance
PYTHON DEVELOPER 後端工程師,美商網碩科技股份有限公司台灣分公司,台北市松山區敦化北路214號5樓,1678809600,https://www.104.com.tw/job/7ji9s?jobsource=jolist_d_relevance
後端工程師 (J1/J2),威煦軟體開發有限公司,台北市信義區市民大道六段288號8樓之7,1678377600,https://www.104.com.tw/job/7gflx?jobsource=jolist_d_relevance
後端工程師,智庫驅動股份有限公司,台北市信義區信義路4段375號9樓之2,1678032000,https://www.104.com.tw/job/7ez66?jobsource=jolist_d_relevance
C#  .NET 後端工程師,小驢行股份有限公司,新北市板橋區民生路一段59號8樓,1678896000,https://www.104.com.tw/job/6ukof?jobsource=jolist_d_relevance
java後端工程師,星元資訊有限公司,台北市信義區信義路四段,1678809600,https://www.104.com.tw/job/78vnl?jobsource=jolist_d_relevance
(總公司-資訊部)後端工程師,總公司_長頸鹿文化事業股份有限公司,台北市中正區忠孝東路一段9號11樓,1678982400,https://www.104.com.tw/job/75ytw?jobsource=jolist_d_relevance
[RD] 後端工程師(Backend Engineer),天堂遊戲有限公司,台北市信義區,1678809600,https://www.104.com.tw/job/7gjyf?jobsource=jolist_d_relevance
網站後端工程師 Back-End Developer,藍星球資訊股份有限公司,台北市中山區敬業一路97號7樓,1678204800,https://www.104.com.tw/job/729sz?jobsource=jolist_d_relevance
【台中市西區】Backend Developer 後端工程師,創科資訊股份有限公司,台中市西區臺灣大道二段2號16樓之1,1673452800,https://www.104.com.tw/job/7nxei?jobsource=jolist_d_relevance
後端工程師（Python）,海易科技股份有限公司,台北市南港區三重路19之2號6樓,1678377600,https://www.104.com.tw/job/7olfm?jobsource=jolist_d_relevance
java 後端工程師助理,喬偉資訊有限公司,台中市南屯區東興路二段186號8樓之2,1678982400,https://www.104.com.tw/job/70m2j?jobsource=jolist_d_relevance
